sid,time
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
Steve Jobs,2022-08-02 17:39:27.452917
